run_id,timestamp,protocol,http_version,payload,attempt,http_code,size_bytes,time_namelookup_s,time_connect_s,time_appconnect_s,time_pretransfer_s,time_starttransfer_s,time_total_s,time_to_last_byte_s,body_transfer_s,speed_Bps,speed_KBps,speed_MBps,num_connects,num_redirects
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,5,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,6,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,7,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,8,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,9,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,10,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,11,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,12,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,13,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,14,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,15,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,16,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,17,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,18,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,19,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,20,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,21,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
